Customer_ID,Gender,Age,Vintage,Is_Active,City_Category,Customer_Category,Product_Holding_B1,Product_Holding_B2
CC254226,Male,25,15,0,C1,S3,"['P12', 'P16', 'P21']","['P4', 'P8', 'P10']"
CC300536,Male,44,11,0,C2,S3,['P16'],['P8']
CC293668,Female,30,12,0,C1,S3,['P13'],['P8']
CC257296,Male,40,14,0,C2,S1,"['P12', 'P16']","['P8', 'P10']"
CC232773,Female,32,22,0,C1,S2,"['P16', 'P17', 'P21']","['P6', 'P8', 'P12']"
CC385973,Male,39,11,0,C2,S3,['P17'],['P16']
CC260465,Male,31,14,0,C1,S1,['P00'],['P8']
CC394101,Male,44,10,0,C1,S3,['P13'],['P00']
CC387976,Male,46,12,0,C1,S3,['P16'],['P4']
CC225814,Male,32,18,0,C1,S2,['P13'],['P8']
CC239928,Male,51,17,0,C1,S2,"['P16', 'P20']","['P8', 'P12']"
CC317334,Male,35,39,1,C2,S2,"['P12', 'P13']","['P1', 'P9']"
CC289168,Male,36,12,0,C2,S3,"['P16', 'P17', 'P20']","['P6', 'P8']"
CC360021,Male,35,18,1,C2,S3,"['P16', 'P20', 'P21']","['P1', 'P10', 'P12']"
CC263600,Male,44,15,0,C1,S3,['P13'],['P8']
CC222699,Female,42,62,1,C2,S3,"['P12', 'P13']","['P1', 'P8']"
CC293456,Male,33,11,0,C2,S1,['P16'],['P6']
CC229609,Male,30,18,0,C2,S3,"['P12', 'P13', 'P15']","['P8', 'P10']"
CC396725,Female,43,20,0,C2,S2,['P13'],['P00']
CC209431,Male,28,13,1,C2,S1,"['P13', 'P17']","['P3', 'P12']"
CC382714,Male,34,12,0,C1,S3,['P19'],['P16']
CC268944,Male,30,14,0,C2,S3,"['P10', 'P12', 'P13']","['P6', 'P8']"
CC237270,Female,30,42,0,C1,S2,['P00'],['P8']
CC277547,Female,27,14,0,C2,S3,"['P10', 'P13']",['P8']
CC374928,Male,52,14,0,C1,S2,"['P12', 'P13']",['P10']
CC304061,Male,40,11,0,C2,S2,['P16'],['P8']
CC206603,Male,40,54,1,C2,S3,"['P8', 'P13']",['P3']
CC374436,Female,27,14,0,C2,S1,"['P16', 'P17']",['P12']
CC388228,Male,31,11,0,C2,S1,['P17'],['P16']
CC395854,Male,42,13,1,C1,S3,['P13'],['P1']
CC295911,Female,27,11,0,C1,S3,['P16'],['P7']
CC361881,Male,25,28,1,C1,S3,"['P13', 'P21']",['P12']
CC245552,Male,32,16,0,C2,S3,['P16'],['P8']
CC382051,Female,44,13,0,C2,S2,['P17'],['P16']
CC391814,Male,39,26,0,C2,S3,['P16'],['P00']
CC222058,Male,44,34,1,C1,S1,['P13'],['P8']
CC388000,Male,47,11,0,C1,S3,"['P10', 'P16']",['P4']
CC371562,Male,25,15,0,C1,S1,['P16'],['P12']
CC384879,Female,27,12,0,C2,S3,['P17'],['P16']
CC376210,Male,36,13,0,C2,S3,"['P16', 'P17']",['P12']
CC395501,Female,32,10,1,C1,S3,['P13'],['P00']
CC375276,Female,40,25,1,C1,S2,"['P17', 'P21']","['P12', 'P16']"
CC385637,Male,45,12,1,C2,S3,['P17'],['P16']
CC367213,Female,37,16,0,C2,S2,"['P16', 'P21']",['P12']
CC390803,Male,50,34,0,C2,S1,['P21'],['P13']
CC373781,Male,26,14,0,C1,S1,['P16'],['P12']
CC316669,Male,51,12,1,C1,S2,"['P9', 'P13']",['P1']
CC258674,Male,28,18,0,C1,S2,"['P8', 'P13']",['P6']
CC226361,Male,42,52,1,C2,S3,['P13'],['P8']
CC358094,Male,43,29,0,C1,S3,"['P12', 'P13', 'P20']","['P1', 'P10']"
CC389350,Female,34,45,0,C2,S1,['P20'],['P13']
CC318174,Male,57,16,0,C2,S2,"['P15', 'P16']",['P12']
CC273338,Male,43,13,1,C1,S3,"['P12', 'P13', 'P21']","['P8', 'P10']"
CC208736,Male,33,34,1,C1,S2,"['P12', 'P13', 'P20']","['P3', 'P7', 'P8']"
CC390356,Male,25,10,0,C1,S2,['P16'],['P10']
CC306043,Female,31,15,0,C1,S1,"['P12', 'P13']",['P8']
CC267820,Male,59,14,0,C2,S3,"['P16', 'P19']","['P8', 'P12']"
CC338227,Male,42,16,1,C1,S3,['P11'],['P00']
CC258231,Male,59,14,0,C1,S3,['P16'],['P8']
CC393536,Female,38,11,1,C1,S3,['P13'],['P00']
CC354473,Male,55,16,0,C1,S1,['P11'],['P00']
CC227240,Female,31,17,0,C2,S3,['P13'],['P8']
CC387582,Male,36,12,0,C1,S2,"['P13', 'P21']",['P10']
CC248932,Male,57,16,0,C1,S2,"['P12', 'P16', 'P21']","['P4', 'P8']"
CC205940,Male,30,16,0,C2,S3,"['P12', 'P13', 'P17']","['P3', 'P6', 'P8']"
CC284173,Male,28,12,0,C2,S3,['P16'],['P6']
CC271049,Female,47,27,0,C2,S2,['P13'],['P8']
CC359095,Female,32,25,0,C2,S2,['P20'],['P16']
CC210145,Male,30,12,1,C1,S1,['P13'],['P3']
CC348902,Male,45,15,0,C1,S1,['P11'],['P00']
CC206966,Female,53,16,1,C2,S3,"['P12', 'P13', 'P17']","['P3', 'P8']"
CC384545,Male,41,12,0,C2,S2,['P17'],['P13']
CC389141,Male,31,12,0,C2,S3,"['P13', 'P20', 'P21']","['P4', 'P10']"
CC312060,Male,27,14,0,C1,S3,['P13'],['P9']
CC199591,Female,57,34,0,C2,S3,"['P12', 'P13', 'P17']","['P3', 'P7', 'P8']"
CC396846,Male,33,45,0,C1,S3,['P13'],['P00']
CC395547,Male,29,11,1,C1,S3,['P13'],['P00']
CC367627,Male,27,16,0,C2,S2,"['P12', 'P16']",['P10']
CC231777,Male,48,17,0,C1,S1,['P16'],['P8']
CC397071,Male,27,16,1,C1,S2,['P16'],['P00']
CC381804,Male,27,12,0,C2,S3,"['P13', 'P20']",['P10']
CC269463,Male,35,50,0,C2,S3,"['P12', 'P13']",['P8']
CC395488,Male,51,38,1,C1,S1,['P13'],['P00']
CC392568,Female,41,34,1,C1,S3,['P13'],['P1']
CC312162,Male,45,15,0,C1,S3,['P13'],['P9']
CC371849,Male,32,24,1,C2,S2,"['P13', 'P17']",['P12']
CC381132,Male,30,30,0,C1,S1,"['P13', 'P17']",['P1']
CC389621,Female,43,11,1,C2,S3,"['P4', 'P16']",['P1']
CC394672,Male,29,23,0,C2,S3,['P16'],['P00']
CC355621,Male,28,16,1,C2,S2,['P11'],['P00']
CC240651,Female,27,17,0,C1,S3,"['P12', 'P13', 'P17']","['P6', 'P8']"
CC385471,Female,49,11,0,C2,S1,['P17'],['P16']
CC393672,Male,26,12,0,C2,S3,['P13'],['P00']
CC385810,Female,54,12,0,C2,S2,['P17'],['P16']
CC259635,Male,43,14,0,C1,S3,"['P10', 'P12', 'P16', 'P21']","['P4', 'P7', 'P8']"
CC238265,Male,34,32,0,C1,S3,"['P12', 'P13', 'P20']","['P8', 'P9']"
CC329536,Male,27,10,0,C1,S3,['P11'],['P00']
CC323938,Female,26,17,0,C2,S1,['P00'],['P00']
CC243991,Male,38,36,1,C1,S3,['P13'],['P8']
CC380959,Female,52,12,0,C2,S3,"['P13', 'P17']","['P4', 'P12']"
CC390273,Male,33,11,0,C2,S3,['P21'],['P16']
CC379087,Male,38,13,0,C1,S3,"['P16', 'P19']",['P12']
CC268584,Female,43,15,0,C1,S3,"['P13', 'P17', 'P21']","['P4', 'P8', 'P12']"
CC239318,Male,59,16,0,C2,S3,['P16'],['P8']
CC394284,Male,30,43,0,C1,S2,['P13'],['P00']
CC261090,Male,34,24,1,C2,S3,"['P10', 'P12', 'P13', 'P21']","['P1', 'P5', 'P6', 'P8']"
CC230419,Male,28,24,0,C2,S2,"['P16', 'P17', 'P20']","['P8', 'P12']"
CC395636,Male,51,44,1,C1,S3,['P13'],['P00']
CC374527,Female,33,14,0,C2,S1,"['P12', 'P16']",['P4']
CC237745,Male,39,32,1,C1,S3,"['P13', 'P17', 'P20']","['P1', 'P8', 'P12']"
CC339682,Male,32,19,0,C1,S3,['P11'],['P00']
CC292888,Female,54,11,1,C1,S2,"['P16', 'P21']",['P8']
CC231500,Female,46,17,0,C1,S1,['P16'],['P7']
CC298342,Male,43,28,0,C1,S3,"['P13', 'P17', 'P20', 'P21']","['P8', 'P10', 'P12']"
CC284808,Male,28,12,0,C2,S2,"['P11', 'P21']",['P8']
CC385617,Male,51,11,0,C1,S2,['P00'],['P16']
CC394283,Male,52,36,0,C2,S3,['P13'],['P00']
CC372035,Male,25,15,0,C2,S3,"['P12', 'P13', 'P21']","['P4', 'P10']"
CC392809,Male,29,58,1,C2,S3,['P13'],['P1']
CC380157,Male,30,13,0,C2,S2,"['P16', 'P19']",['P12']
CC389713,Female,41,11,0,C2,S2,['P20'],['P16']
CC372751,Male,28,18,0,C1,S2,['P13'],['P12']
CC300376,Female,24,11,1,C1,S3,['P13'],['P6']
CC204416,Male,31,16,1,C2,S3,"['P12', 'P13', 'P17']","['P1', 'P3']"
CC393216,Female,32,11,0,C2,S3,['P13'],['P00']
CC252563,Male,28,15,0,C2,S2,['P16'],['P8']
CC391919,Male,43,43,0,C2,S3,['P13'],['P00']
CC387452,Male,44,13,1,C2,S3,['P13'],['P00']
CC380011,Female,46,13,0,C2,S3,"['P16', 'P17']",['P12']
CC392911,Female,29,27,1,C1,S2,['P13'],['P00']
CC289991,Female,27,23,0,C2,S2,"['P8', 'P13']","['P6', 'P7']"
CC313459,Male,30,13,0,C2,S3,['P13'],['P9']
CC252168,Male,32,17,0,C1,S3,"['P8', 'P12', 'P13', 'P21']","['P4', 'P6', 'P7']"
CC258182,Female,40,15,0,C2,S2,['P16'],['P7']
CC387059,Female,51,12,1,C1,S2,['P17'],['P16']
CC396185,Male,33,13,1,C1,S3,['P13'],['P00']
CC248274,Male,33,49,1,C2,S1,"['P13', 'P17']","['P8', 'P12']"
CC249677,Female,28,26,0,C1,S3,['P13'],['P8']
CC390830,Female,58,11,0,C1,S1,['P13'],['P10']
CC319813,Male,36,14,0,C1,S2,['P11'],['P00']
CC241683,Male,32,21,0,C1,S3,['P8'],['P00']
CC382823,Male,32,12,0,C1,S2,['P16'],['P12']
CC309205,Male,35,10,0,C1,S1,['P16'],['P8']
CC237449,Male,30,22,0,C1,S3,"['P12', 'P13', 'P21']","['P8', 'P9']"
CC378649,Male,52,14,0,C2,S2,"['P16', 'P21']",['P12']
CC220650,Male,29,18,0,C1,S3,"['P10', 'P12', 'P13', 'P21']","['P5', 'P6', 'P8']"
CC317903,Male,55,15,1,C1,S3,"['P9', 'P12', 'P16', 'P19']","['P1', 'P4', 'P5']"
CC348673,Female,27,14,0,C1,S2,['P11'],['P00']
CC391406,Male,56,27,0,C2,S3,"['P13', 'P21']",['P1']
CC319086,Female,27,17,0,C1,S3,"['P11', 'P12']",['P10']
CC236376,Male,39,19,0,C2,S3,"['P12', 'P13', 'P21']","['P8', 'P9']"
CC388138,Male,34,12,0,C1,S2,['P17'],['P16']
CC277874,Male,55,21,1,C2,S1,['P16'],['P8']
CC301349,Male,28,11,1,C1,S2,['P13'],['P6']
CC376167,Male,37,13,0,C1,S2,"['P16', 'P17']",['P12']
CC385014,Female,43,12,1,C2,S3,['P17'],['P16']
CC387975,Female,55,11,1,C2,S2,['P13'],['P10']
CC394844,Male,38,20,0,C1,S2,['P16'],['P00']
CC220294,Male,29,37,1,C1,S2,"['P12', 'P13', 'P20', 'P21']","['P7', 'P8', 'P10']"
CC301553,Male,37,12,1,C1,S3,['P13'],['P8']
CC393893,Male,28,10,0,C1,S1,['P16'],['P00']
CC347198,Female,30,14,1,C2,S2,['P2'],['P00']
CC253612,Male,34,21,1,C1,S3,"['P8', 'P12', 'P16', 'P21']","['P1', 'P4', 'P5']"
CC346839,Male,25,15,0,C2,S1,['P2'],['P00']
CC280898,Male,26,19,0,C2,S2,"['P9', 'P16']",['P8']
CC318161,Female,53,15,1,C1,S2,['P16'],['P15']
CC209521,Male,39,13,0,C2,S3,"['P12', 'P13', 'P17']","['P3', 'P8']"
CC371230,Male,27,15,0,C2,S3,"['P13', 'P17']",['P12']
CC271134,Male,58,14,0,C1,S3,['P13'],['P8']
CC332387,Male,34,11,0,C2,S3,['P11'],['P00']
CC392252,Male,28,44,0,C2,S2,['P00'],['P00']
CC369632,Male,26,17,0,C1,S3,"['P13', 'P20']",['P12']
CC357283,Female,55,18,0,C2,S1,['P20'],['P13']
CC222778,Female,54,18,0,C1,S3,"['P8', 'P13']","['P6', 'P7']"
CC300424,Female,51,11,0,C1,S3,"['P11', 'P21']",['P8']
CC273525,Male,40,48,0,C2,S3,"['P13', 'P21']","['P8', 'P12']"
CC215234,Male,54,18,0,C1,S2,['P16'],['P8']
CC314107,Male,56,19,0,C1,S3,"['P16', 'P19', 'P20']","['P9', 'P12']"
CC291085,Female,46,12,0,C1,S3,"['P13', 'P20']","['P6', 'P8']"
CC272821,Male,54,13,0,C2,S1,['P16'],['P8']
CC279397,Male,34,13,0,C1,S2,"['P8', 'P16']",['P7']
CC317902,Male,29,20,0,C2,S2,"['P13', 'P21']","['P9', 'P12']"
CC226726,Male,38,17,0,C2,S3,"['P8', 'P13']","['P6', 'P7']"
CC388270,Female,50,12,0,C2,S3,['P17'],['P16']
CC342415,Male,51,17,0,C1,S1,['P2'],['P00']
CC317943,Male,59,22,1,C2,S2,['P00'],['P13']
CC361206,Male,54,18,0,C1,S2,['P13'],['P10']
CC395750,Male,55,21,1,C1,S3,['P16'],['P00']
CC254453,Male,41,15,0,C2,S2,['P13'],['P8']
CC321345,Male,29,18,0,C1,S1,"['P12', 'P17']",['P2']
CC244796,Male,28,19,0,C1,S2,"['P15', 'P16']","['P8', 'P12']"
CC394597,Male,43,34,1,C1,S3,['P13'],['P00']
CC343330,Male,54,17,0,C2,S2,['P2'],['P00']
CC368976,Female,59,16,0,C2,S3,"['P16', 'P17']",['P12']
CC238548,Male,43,17,0,C2,S3,"['P16', 'P21']","['P8', 'P12']"
CC387509,Male,26,11,0,C2,S2,"['P16', 'P21']",['P10']
CC359350,Male,41,33,0,C2,S3,['P20'],['P13']
CC247502,Female,51,15,0,C2,S3,"['P12', 'P16', 'P17']","['P6', 'P8']"
CC271421,Female,47,20,0,C1,S3,['P8'],['P6']
CC209294,Male,28,26,0,C1,S3,['P13'],['P3']
CC327357,Male,32,12,0,C1,S1,"['P11', 'P12']",['P4']
CC383202,Male,52,12,0,C2,S3,['P17'],['P16']
CC387569,Male,31,12,0,C1,S2,['P21'],['P13']
CC318276,Male,33,14,1,C2,S1,['P15'],['P13']
CC384344,Male,41,12,0,C2,S3,['P00'],['P16']
CC265323,Male,31,14,0,C2,S3,['P16'],['P8']
CC364856,Female,39,17,0,C1,S2,"['P16', 'P21']","['P5', 'P10']"
CC207491,Male,28,16,1,C2,S2,"['P10', 'P12', 'P13', 'P17', 'P21']","['P3', 'P5', 'P7', 'P8']"
CC383148,Male,38,13,0,C1,S3,['P17'],['P16']
CC304587,Male,45,15,0,C2,S2,"['P12', 'P16']","['P7', 'P8']"
CC394826,Female,26,25,0,C2,S2,['P16'],['P00']
CC314314,Female,48,12,0,C1,S3,"['P13', 'P21']","['P9', 'P12']"
CC284762,Female,53,12,0,C1,S3,['P13'],['P6']
CC262160,Female,46,14,0,C1,S2,"['P12', 'P16']","['P8', 'P10']"
CC384538,Female,52,12,1,C2,S3,['P17'],['P16']
CC289616,Female,37,12,0,C1,S3,['P16'],['P8']
CC280128,Male,28,12,0,C1,S2,['P16'],['P8']
CC380859,Male,47,13,0,C1,S1,['P16'],['P12']
CC291046,Female,44,12,0,C2,S3,"['P8', 'P13']",['P6']
CC296559,Male,29,16,1,C2,S1,"['P15', 'P16']","['P8', 'P12']"
CC378525,Male,43,13,0,C1,S2,"['P12', 'P16']",['P5']
CC277933,Female,28,13,0,C1,S3,"['P10', 'P12', 'P16', 'P21']","['P4', 'P6', 'P7', 'P8']"
CC250459,Female,58,16,0,C2,S1,['P00'],['P8']
CC286853,Female,26,16,0,C1,S1,"['P8', 'P16']",['P6']
CC254664,Male,29,15,0,C2,S2,['P16'],['P8']
CC375684,Female,26,14,0,C2,S3,"['P12', 'P16']",['P4']
CC307181,Female,27,10,0,C1,S3,['P16'],['P8']
CC217375,Male,38,28,0,C1,S1,['P13'],['P8']
CC375450,Male,54,15,0,C1,S2,"['P12', 'P16']",['P5']
CC212085,Male,58,23,0,C1,S3,"['P10', 'P20', 'P21']","['P4', 'P8']"
CC301903,Male,30,10,1,C2,S3,"['P8', 'P10', 'P16']","['P1', 'P6', 'P7']"
CC231693,Male,26,18,1,C2,S3,"['P13', 'P17', 'P20']","['P6', 'P8', 'P12']"
CC303240,Male,41,11,0,C2,S3,['P16'],['P8']
CC391244,Male,32,13,1,C2,S2,['P21'],['P16']
CC370719,Male,48,34,0,C2,S1,"['P13', 'P17']",['P12']
CC242957,Male,48,45,1,C1,S3,"['P12', 'P13', 'P15', 'P21']","['P7', 'P8', 'P9']"
CC220680,Male,33,19,1,C1,S3,"['P13', 'P14', 'P17', 'P20', 'P21']","['P6', 'P7', 'P8', 'P12']"
CC313599,Male,36,13,1,C2,S3,['P13'],['P9']
CC395548,Male,29,15,1,C2,S3,['P13'],['P00']
CC261501,Male,28,37,1,C2,S1,"['P13', 'P15']",['P8']
CC393710,Female,30,11,0,C1,S2,['P00'],['P1']
CC207374,Male,49,24,0,C2,S1,"['P3', 'P16']",['P1']
CC285435,Female,28,41,1,C2,S3,"['P12', 'P13', 'P17']","['P1', 'P8']"
CC369410,Male,31,16,0,C2,S3,"['P16', 'P21']",['P12']
CC256065,Female,30,15,0,C2,S2,"['P8', 'P11']","['P4', 'P5']"
CC286322,Male,51,13,0,C1,S3,"['P12', 'P21']",['P8']
CC289713,Female,53,13,0,C2,S3,"['P16', 'P17', 'P20']","['P8', 'P15']"
CC291057,Male,36,12,0,C2,S1,['P13'],['P6']
CC256626,Female,31,15,0,C2,S2,"['P12', 'P16']","['P8', 'P10']"
CC346620,Female,29,13,0,C2,S3,['P11'],['P00']
CC382882,Female,32,11,0,C2,S2,['P16'],['P00']
CC392898,Male,25,13,1,C2,S1,['P13'],['P00']
CC373669,Female,26,58,1,C2,S3,"['P12', 'P13']",['P1']
CC363305,Female,55,17,0,C1,S1,['P19'],['P13']
CC283416,Female,37,13,0,C2,S1,['P13'],['P8']
CC310239,Female,28,23,0,C1,S1,['P13'],['P9']
CC199620,Male,44,19,1,C1,S3,['P13'],['P3']
CC313509,Male,27,13,0,C2,S3,"['P13', 'P19', 'P21']","['P9', 'P12']"
CC278727,Male,32,13,0,C2,S2,['P16'],['P8']
CC263283,Male,32,15,1,C1,S2,"['P12', 'P16', 'P20', 'P21']","['P8', 'P9', 'P10']"
CC374364,Female,26,15,0,C2,S2,"['P16', 'P17']",['P12']
CC374913,Male,31,15,0,C1,S1,"['P12', 'P16']",['P4']
CC335744,Male,37,12,0,C2,S3,['P11'],['P00']
CC208493,Male,45,30,1,C2,S3,"['P13', 'P14']","['P3', 'P8']"
CC295653,Male,35,12,1,C2,S2,"['P16', 'P20']",['P8']
CC392838,Male,39,32,0,C1,S2,['P13'],['P00']
CC232085,Male,44,31,0,C2,S2,"['P13', 'P20', 'P21']","['P8', 'P9']"
CC383744,Male,48,12,0,C1,S3,['P17'],['P16']
CC297127,Male,41,21,0,C1,S3,['P8'],['P00']
CC246285,Female,32,16,0,C2,S1,['P13'],['P8']
CC382767,Male,25,33,1,C1,S3,['P13'],['P1']
CC367371,Male,39,28,0,C1,S2,"['P13', 'P20']",['P12']
CC339136,Female,27,18,0,C2,S3,['P2'],['P00']
CC395468,Female,48,27,1,C1,S3,['P16'],['P00']
CC312757,Male,48,26,0,C2,S1,['P16'],['P9']
CC269640,Female,53,14,0,C1,S1,['P16'],['P6']
CC309459,Male,26,9,0,C1,S2,['P16'],['P8']
CC388680,Male,29,11,1,C1,S2,['P19'],['P16']
CC204572,Female,30,17,1,C1,S1,"['P13', 'P17']","['P3', 'P12']"
CC294998,Male,26,15,0,C1,S3,"['P19', 'P20']","['P8', 'P16']"
CC352218,Male,37,15,0,C1,S3,['P11'],['P00']
CC384814,Female,32,12,1,C2,S3,"['P16', 'P17']",['P1']
CC303669,Male,57,10,1,C2,S1,['P13'],['P8']
CC246423,Female,47,16,1,C1,S3,['P16'],['P8']
CC394159,Male,30,21,0,C2,S2,['P13'],['P00']
CC392765,Male,28,30,0,C1,S3,['P13'],['P00']
CC291842,Male,44,12,0,C2,S1,['P16'],['P8']
CC331325,Male,48,13,0,C2,S1,['P2'],['P00']
CC222947,Male,36,36,0,C2,S3,"['P12', 'P13', 'P17']","['P7', 'P8']"
CC295361,Female,49,21,1,C2,S3,"['P12', 'P13', 'P17']","['P1', 'P5', 'P8']"
CC216703,Male,37,32,1,C1,S3,"['P17', 'P19', 'P20', 'P21']","['P1', 'P8', 'P12', 'P13']"
CC370374,Male,40,16,0,C2,S2,"['P12', 'P16']",['P4']
CC352432,Female,43,14,0,C2,S2,['P11'],['P00']
CC368661,Male,50,17,0,C1,S2,"['P17', 'P21']","['P12', 'P16']"
CC361894,Male,30,21,0,C2,S1,['P13'],['P10']
CC390780,Male,33,11,0,C2,S1,['P21'],['P16']
CC282895,Female,28,13,0,C1,S3,['P16'],['P8']
CC375772,Male,27,27,0,C2,S3,['P16'],['P12']
CC376613,Male,28,14,1,C2,S3,"['P12', 'P16', 'P21']","['P4', 'P5', 'P10']"
CC248663,Male,47,15,0,C1,S2,['P13'],['P6']
CC373461,Male,44,15,0,C1,S1,['P16'],['P12']
CC243458,Male,44,55,1,C1,S3,"['P13', 'P21']","['P8', 'P12']"
CC372660,Female,33,15,0,C2,S2,"['P16', 'P21']",['P12']
CC381072,Male,42,19,0,C1,S3,['P19'],['P00']
CC275295,Male,52,14,1,C1,S3,"['P12', 'P16', 'P17', 'P21']","['P5', 'P8', 'P10']"
CC357856,Male,44,28,0,C1,S3,"['P20', 'P21']","['P1', 'P13']"
CC350513,Female,25,16,0,C1,S3,['P11'],['P00']
CC322509,Male,41,17,0,C2,S2,['P11'],['P00']
CC387720,Female,34,12,1,C1,S2,['P00'],['P13']
CC249888,Male,26,16,0,C1,S1,['P13'],['P8']
CC261920,Male,44,14,0,C1,S3,"['P13', 'P17']","['P8', 'P9']"
CC367526,Male,27,49,0,C1,S1,['P13'],['P12']
CC331210,Female,52,13,0,C1,S2,['P11'],['P00']
CC203436,Female,31,33,0,C1,S3,['P13'],['P3']
CC343175,Female,46,18,0,C2,S3,['P2'],['P00']
CC394715,Female,29,17,0,C1,S1,['P13'],['P1']
CC274679,Male,40,14,0,C2,S3,"['P16', 'P21']",['P8']
CC392546,Male,32,32,0,C2,S3,['P13'],['P00']
CC262079,Female,35,14,0,C2,S2,"['P15', 'P16']",['P8']
CC351891,Male,27,15,0,C1,S2,['P00'],['P00']
CC360378,Male,43,18,0,C2,S2,"['P16', 'P21']",['P5']
CC383795,Male,56,12,0,C1,S3,['P17'],['P16']
CC234813,Male,51,49,0,C2,S3,"['P12', 'P13', 'P17']","['P6', 'P8', 'P10']"
CC202954,Male,49,18,0,C1,S2,"['P8', 'P12', 'P13', 'P17']","['P3', 'P4', 'P6']"
CC393139,Male,53,10,0,C1,S3,['P13'],['P00']
CC200539,Male,48,18,0,C2,S2,['P13'],['P3']
CC392655,Male,50,39,0,C2,S3,['P00'],['P00']
CC379328,Female,38,39,0,C2,S3,['P13'],['P12']
CC389988,Female,56,26,0,C2,S2,['P21'],['P16']
CC368392,Male,28,34,0,C1,S3,['P13'],['P12']
CC394630,Female,59,11,0,C1,S2,['P13'],['P00']
CC235916,Male,32,18,0,C1,S2,"['P13', 'P15', 'P17']","['P8', 'P9', 'P12']"
CC385947,Male,31,12,1,C1,S3,['P17'],['P16']
CC368644,Male,58,16,0,C1,S2,"['P16', 'P17']",['P12']
CC303568,Female,40,10,0,C2,S3,"['P8', 'P13']",['P4']
CC395861,Female,45,11,1,C2,S2,['P13'],['P00']
CC388039,Female,43,12,0,C2,S3,"['P17', 'P19']",['P16']
CC300958,Male,43,11,0,C2,S3,"['P10', 'P16']",['P8']
CC379209,Male,30,13,0,C2,S3,['P19'],['P16']
CC253589,Female,32,15,1,C2,S3,"['P12', 'P16', 'P21']","['P6', 'P7', 'P8']"
CC291922,Male,40,12,0,C1,S3,"['P16', 'P17']",['P8']
CC322187,Male,40,14,0,C1,S3,['P2'],['P00']
CC397222,Male,57,25,1,C1,S1,['P13'],['P00']
CC395895,Female,56,18,1,C1,S1,['P13'],['P00']
CC396737,Female,27,21,1,C2,S3,['P13'],['P1']
CC371466,Female,33,42,1,C1,S3,['P13'],['P10']
CC251430,Female,42,17,1,C2,S3,"['P8', 'P13', 'P20']","['P6', 'P7']"
CC298893,Male,47,11,0,C1,S2,['P16'],['P8']
CC368916,Male,32,16,0,C2,S2,"['P16', 'P17']",['P12']
CC359426,Female,29,19,0,C1,S2,"['P13', 'P20']","['P4', 'P12']"
CC375987,Male,32,14,0,C2,S2,"['P16', 'P17']",['P12']
CC336487,Male,27,11,0,C2,S1,['P11'],['P00']
CC378826,Male,27,13,0,C2,S1,"['P13', 'P19']",['P12']
CC205777,Male,57,17,1,C1,S1,"['P8', 'P13']","['P3', 'P6']"
CC381349,Female,25,12,0,C1,S2,['P21'],['P16']
CC205234,Male,27,27,0,C1,S3,"['P12', 'P13', 'P15', 'P17', 'P21']","['P3', 'P4', 'P6', 'P8']"
CC387143,Male,27,12,0,C2,S2,['P17'],['P16']
CC386929,Male,46,12,0,C2,S3,['P17'],['P16']
CC337671,Male,38,17,0,C2,S2,['P21'],['P00']
CC368252,Male,28,17,0,C2,S3,"['P16', 'P21']",['P12']
CC236522,Male,29,23,0,C2,S2,"['P16', 'P21']","['P8', 'P12']"
CC212884,Female,29,45,1,C2,S1,['P13'],['P8']
CC368033,Male,45,22,0,C2,S3,"['P16', 'P17']",['P12']
CC392161,Male,30,22,0,C1,S2,['P13'],['P00']
CC294782,Male,29,20,0,C2,S3,"['P16', 'P21']","['P8', 'P9']"
CC253125,Male,50,15,0,C1,S1,['P16'],['P6']
CC200017,Male,29,43,1,C2,S2,"['P12', 'P13', 'P17']","['P3', 'P6', 'P8']"
CC387623,Male,34,19,0,C2,S2,['P20'],['P16']
CC368510,Female,53,56,1,C1,S2,['P13'],['P12']
CC228154,Male,25,38,0,C2,S2,['P13'],['P8']
CC253990,Male,30,16,1,C1,S3,"['P10', 'P12', 'P20', 'P21']","['P1', 'P4', 'P8']"
CC314696,Male,50,13,0,C2,S3,"['P13', 'P17', 'P19']","['P9', 'P12']"
CC219256,Male,33,21,0,C1,S2,"['P13', 'P21']","['P8', 'P10']"
CC205414,Female,45,16,0,C1,S3,"['P10', 'P12', 'P13']","['P1', 'P3', 'P8']"
CC300574,Female,57,11,0,C1,S2,"['P8', 'P13']",['P4']
CC261513,Male,35,15,0,C2,S3,"['P8', 'P16']","['P6', 'P7']"
CC326024,Male,51,13,0,C2,S3,['P11'],['P00']
CC206973,Male,47,16,0,C1,S3,['P13'],['P3']
CC321184,Male,39,16,0,C1,S2,['P11'],['P00']
CC262772,Male,58,14,1,C2,S3,"['P12', 'P13']","['P6', 'P8']"
CC285980,Male,40,13,0,C2,S2,['P11'],['P8']
CC364552,Male,46,26,0,C2,S1,['P13'],['P4']
CC267441,Female,54,13,0,C1,S3,['P16'],['P8']
CC275088,Female,53,14,1,C2,S3,['P16'],['P8']
CC290055,Male,28,13,1,C1,S2,"['P17', 'P20']","['P8', 'P16']"
CC384631,Female,46,12,0,C2,S1,['P17'],['P16']
CC379508,Male,38,13,0,C1,S3,"['P12', 'P13']",['P4']
CC396706,Male,25,17,0,C2,S3,['P13'],['P00']
CC335241,Male,45,11,0,C1,S3,['P11'],['P00']
